ShipmentID,OrderID,ShipDate,DeliveryStatus
301,1001,2024-01-05,Delivered
302,1002,2024-01-10,Pending
303,1003,2024-01-17,Delivered
304,1004,2024-01-26,Delivered
305,1005,2024-01-31,Delayed
306,1006,2024-02-07,Pending
307,1007,2024-02-15,Delayed
308,1008,2024-02-22,Delivered
309,1009,2024-02-29,Delivered
310,1010,2024-03-09,Delivered
311,1011,2024-03-15,Pending
312,1012,2024-03-22,Pending
313,1013,2024-03-29,Pending
314,1014,2024-04-06,Delayed
315,1015,2024-04-10,Delayed
316,1016,2024-04-17,Delivered
317,1017,2024-04-26,Delayed
318,1018,2024-04-30,Pending
319,1019,2024-05-10,Delivered
320,1020,2024-05-16,Pending
