PaymentID,OrderID,PaymentDate,PaymentMethod,Amount
501,1001,2024-01-03,UPI,1854
502,1002,2024-01-09,UPI,272
503,1003,2024-01-16,UPI,1108
504,1004,2024-01-24,PayPal,624
505,1005,2024-01-31,PayPal,1482
506,1006,2024-02-05,UPI,421
507,1007,2024-02-12,UPI,554
508,1008,2024-02-20,Debit Card,1263
509,1009,2024-02-28,PayPal,136
510,1010,2024-03-06,Credit Card,741
511,1011,2024-03-13,PayPal,1236
512,1012,2024-03-18,PayPal,624
513,1013,2024-03-27,UPI,927
514,1014,2024-04-01,Debit Card,927
515,1015,2024-04-08,UPI,1562
516,1016,2024-04-17,Credit Card,1864
517,1017,2024-04-23,Debit Card,1248
518,1018,2024-04-29,Credit Card,1236
519,1019,2024-05-07,Debit Card,907
520,1020,2024-05-14,Debit Card,624
